city_municipality,Sanitary System,Social Protection,Hospital,Poverty Incidents,Health,Cluster_Id,Vulnerability
Villanueva,0.948273246700713,0.07535280282946889,0.0,0.1754694992644671,0.01293599879820397,0,medium
Villareal,0.6320978914901147,0.08915789647761585,0.0,0.3877869692859281,0.018499869249044388,2,high
Villasis,0.9490317034939577,0.18982003766202085,0.0,0.12197619547981582,0.21170527065447792,0,medium
Villaverde,0.9494362137836881,0.10281918706692797,0.0,0.13178330117366854,0.05967251058526348,0,medium
Villaviciosa,0.5058401173079841,0.04903684306268872,0.0,0.22590604283285254,0.15133727626285937,2,high
Vincenzo A Sagun,0.5057389897355514,0.10878701400857482,0.0,0.36447917263690144,0.06050709115288954,2,high
Vintar,0.9481721191282804,0.09814558765479488,0.0,0.025306153640410365,0.03338322270504251,0,medium
Vinzons,0.5133235576679982,0.3467091748508578,0.0,0.28194664679772524,0.055360510985862164,2,high
Virac,0.6320473277038985,0.18888531777959422,0.3333333333333333,0.1142069299301403,0.3843243513918019,0,medium
Wao,0.948121555342064,0.0,0.1111111111111111,0.8008316935088422,0.1517545665466724,2,high
Zamboanga,0.9893816048945746,0.5225084142764794,1.0,0.20132459609371517,0.4345382822106367,1,low
Zamboanguita,0.9480709915558477,0.6030381272240034,0.0,0.19495634564316144,0.03616515793046272,0,medium
Zaragoza,0.9481721191282804,0.7159954299387893,0.0,0.02072101331601169,0.5935258803434016,1,low
Zarraga,0.9484755018455782,0.49029652909746974,0.0,0.11000388463277481,0.21337443178973003,0,medium
Zumarraga,0.5129190473782677,0.09210585918373057,0.0,0.4671353698998274,0.045762834458162434,2,high
