city_municipality,Cost of Living,Poverty Incidents,Population,Financial Deepening,Employed Population,Cluster_Id,Vulnerability
Tadian,0.6939093201988364,0.20234351616580373,0.026789472843410878,0.043444547709262434,0.1673391791168891,1,medium
Taft,0.9287071079503117,0.5784523877755063,0.02574012206786061,0.1621379850162136,0.025714965598237542,2,high
Tagana-An,0.6048456778246922,0.44624750842201116,0.021636690676902846,0.05187682279207286,0.1752711585551514,2,high
Tagapul-An,0.31330742348607543,0.37479573836679847,0.007793265437263735,0.001008206803379508,0.10618617635093115,0,low
Tagaytay,0.6053354229123742,0.040207859694706055,0.11691878522699212,0.38348520593998736,0.0020469624356806004,0,low
Tagbilaran,1.0,0.015371682937546562,0.1758599307790445,0.9712697723102406,0.013689061288614015,1,medium
Tagbina,0.9611002473212693,0.38804169930395016,0.06448605078697622,0.12226798870075123,0.08955460656102628,1,medium
Tagkawayan,0.3440914004260782,0.23851517872494893,0.08702533975037104,0.14316536607989014,0.01292145037523379,0,low
Tago,0.9611002473212693,0.35021429162766116,0.06236298619962743,0.04041992729912391,0.008187849742722401,1,medium
Tagoloan (LN),0.4609305856301795,0.18642289003941945,0.016111502099171334,0.0,0.0,0,low
Tagoloan (MO),0.41048684159894777,0.4364404027281585,0.12034527225362308,0.15508053739255703,0.017399180703285104,0,low
Tagoloan Ii,0.7376365601704313,1.0,0.012484890131929612,0.021447308362800444,0.0,2,high
Tagudin,0.7376365601704313,0.053581185640868875,0.06139890605094609,0.24004487436826652,0.24384440015045153,1,medium
Taguig,0.4206315612723577,0.024287233568321766,1.0,0.5830184978451863,0.01970201344342578,0,low
Tagum,0.5397095811630047,0.04211833482987218,0.5085041266284794,0.13308329804609506,0.10311573269741026,0,low
Talacogon,0.806970471869392,0.43274681746683735,0.06849203003294094,0.08780564705796078,0.01791092131220525,1,medium
Talaingod,0.4428799809699051,0.603415929541677,0.04087304801178288,0.014848136558861844,0.004605665480281351,2,high
Talakag,0.6048456778246922,0.524704353972833,0.11772450564005973,0.0734157863188169,0.07151575009659097,2,high
Talalora,0.31330742348607543,0.44535595335893363,0.007069335217315291,0.0013748274591538746,0.03863641597347134,0,low
Talavera,0.9159037720866288,0.028362913856676147,0.22334522864378772,0.6107900125200947,0.1240970976631364,1,medium
Talayan,0.23480828228906858,0.874193938699221,0.052487255434705754,0.011915171312666914,0.1673391791168891,2,high
Talibon,0.878893036174671,0.3095848537531284,0.11707714496260584,0.47569030086724057,0.007804044286032289,1,medium
Talipao,1.0,1.0,0.13270951314961754,0.0031162755740821156,0.032751398970889606,2,high
Talisay  (CU),1.0,0.28360239191486925,0.389200078337601,0.469091129063302,0.0035821842624410506,1,medium
Talisay (BS),0.50766625971182,0.10860286953365302,0.07188197250519951,0.21548129043138392,0.0,0,low
Talisay (CN),0.30036416045448344,0.07650688726286226,0.03801735212011126,0.06195889082586794,0.006268822459271839,0,low
Talisay (NO),0.3276499581967587,0.016900063045679457,0.18257368748231637,0.19815846444604512,0.0048615357847414265,0,low
Talisayan,0.6501820802272418,0.22539658279680824,0.04134986743549893,0.09797937025569946,0.02891334440398848,1,medium
Talitay,0.23480828228906858,0.8474472868068955,0.023437815142399576,0.0,0.06447931672393892,2,high
Talugtug,0.9994402913283635,0.03931630463162855,0.03696452091081124,0.16067150239311614,0.018422661921125405,1,medium
Talusan,0.6501820802272418,0.5110762980086481,0.04155347280985943,0.11346909296216644,0.056675272437906626,2,high
Tambulig,0.9993003641604545,0.38383865400658473,0.0582717363267938,0.08853888836950952,0.011130358244013264,1,medium
Tampakan,0.24852114474416065,0.3656254577180011,0.06183047983591535,0.12034323025793582,0.01803885646443529,0,low
Tamparan,0.7376365601704313,0.9092193161772665,0.03807477927698217,0.0,0.0,2,high
Tampilisan,0.8760944928164891,0.5859669233071598,0.035996960328380144,0.16323784698353672,0.09377646658461751,2,high
Tanauan (BS),0.6002280812836919,0.2383878137159378,0.294742846586203,0.2882554906025957,0.03607771292887058,0,low
Tanauan (LE),0.35031815939803324,0.08338459774946029,0.08879688052899487,0.10879467960104326,0.07151575009659097,0,low
Tanay,0.6048456778246922,0.05319909061383565,0.19809816222308577,0.40520747979461863,0.12767928192557745,0,low
Tandag,1.0,0.21571684211196657,0.10210605918804704,0.26955783715810294,0.004221860023591238,1,medium
Tandubas,0.7376365601704313,0.2768520464372823,0.052765690134685926,0.006874137295769372,0.008571655199412515,1,medium
Tangalan,0.6501820802272418,0.16706340866973618,0.034298508658501106,0.18184384526408578,0.37625728270854036,1,medium
Tangcal,0.4609305856301795,0.5333651745855861,0.01946664023393239,0.0,0.009723071569482853,2,high
Tangub,0.3859995872148547,0.32232135465423584,0.11206009971233813,0.10256212845287904,0.05731494819905681,0,low
Tanjay,0.7787051839517531,0.21278744690471185,0.13319155322395823,0.18111060395253706,0.001663156978990488,1,medium
Tantangan,0.47527312034086255,0.31340580402346063,0.06830408661045431,0.2839476978972469,0.01087448793955319,0,low
Tanudan,0.6501820802272418,0.25596418495946605,0.008268344644104902,0.015398067542523394,0.03799674021232115,1,medium
Tanza,0.5724525384537349,0.038806844595584256,0.5361979379752572,0.49246319586891785,0.23476100434211886,0,low
Tapaz,0.6501820802272418,0.1301275560565246,0.08234415635695443,0.08487268181176585,0.005885017002581727,1,medium
Tapul,1.0,0.9501034840698215,0.02471513432855861,0.0,0.0,2,high
Taraka,0.7376365601704313,0.899921670519458,0.03419409564600854,0.0,0.05910604033027734,2,high
Tarangnan,0.31330742348607543,0.35250686178986046,0.03653990799334148,0.0865224747627505,0.012025904309623529,0,low
Tarlac,0.6600469455648335,0.03867947958657318,0.6637245109999251,0.7334246218766203,0.02430767892370713,0,low
Tarragona,0.9489965472971318,0.4587292793050965,0.03868559540006367,0.07973999263092471,0.007804044286032289,1,medium
Tayabas,0.3049117934115293,0.051798075514713826,0.18909776054622673,0.16818722583649065,0.003326313957980976,0,low
Tayasan,0.8032624019198009,0.3439734061861185,0.05477390040829291,0.08743902640218641,0.007164368524882101,1,medium
Taysan,0.5169014527938209,0.12197619547981582,0.05918883061985349,0.050960271152636946,0.10170844602287983,0,low
Taytay (PN),0.7376365601704313,0.031037579045908713,0.12385180925649837,0.1873431551007013,0.008571655199412515,1,medium
Taytay (RL),0.6048456778246922,0.19979621598558225,0.5483585734968911,0.800149581227555,0.5471786460878706,0,low
Tayug,0.5627276002840521,0.0748511421457183,0.07177755949270695,0.5847599459601146,0.20277721628460948,0,low
Tayum,0.889527500935763,0.2003056760216266,0.01822412538527088,0.028871376642231366,0.19331001501958672,1,medium
Teresa,0.6048456778246922,0.02454196358634392,0.09355463346490604,0.12089316124159735,0.018294726768895368,1,medium
Ternate,0.6048456778246922,0.11751842016442822,0.03595171468963337,0.1194266786184999,0.018934402530045556,1,medium
Tiaong,0.3440914004260782,0.0584210559832897,0.17797255406514403,0.2946713520786471,0.14162421351865156,0,low
Tibiao,0.9854475745374534,0.23571314852670527,0.04364173305971071,0.19540880952773737,0.013433190984153942,1,medium
Tigaon,0.47527312034086255,0.33760515573556477,0.08923367496458877,0.32161797027806305,0.09505581810691789,0,low
Tigbao,0.7668113746794794,0.47464990543148083,0.030767608619377565,0.05306833992333956,0.04375382206267284,2,high
Tigbauan,0.8032624019198009,0.17062962892204625,0.10658885785772779,0.2178643246939173,0.5952822633263646,1,medium
Tinambac,0.0,0.44038871800750184,0.11063834252556438,0.05893427041572941,0.005117406089201501,0,low
Tineg,0.9361232478494943,0.43503938762903666,0.001918293267682134,0.0,0.01394493159307409,1,medium
Tinglayan,0.6501820802272418,0.32499601984346843,0.015441518602344047,0.0035745513938000737,0.0446493681282831,1,medium
Tingloy,0.50766625971182,0.21508001706691118,0.02423135403734306,0.160029916245511,0.09659103993367833,0,low
Tinoc,0.4428799809699051,0.3154436441676378,0.025167590716026388,0.005957585656333456,0.02788986318614818,0,low
Tipo-Tipo,1.0,0.9478109139076221,0.03747788488889968,0.0,0.006652627915961952,2,high
Titay,0.6501820802272418,0.39899509007890266,0.08700967779849715,0.027863169838851856,0.0,1,medium
Tiwi,0.0,0.2723942711218947,0.08548872824985547,0.08569757828725817,0.005885017002581727,0,low
Tobias Fornier,0.9854475745374534,0.2583841201306765,0.05055561470359332,0.13968246985003366,0.013433190984153942,1,medium
Toboso,0.6501820802272418,0.23010908813021802,0.06865212998542954,0.15654702001565451,0.01803885646443529,1,medium
Toledo,0.7488307336031597,0.19113539537282923,0.4629487292779738,0.19999156772491694,0.00025587030446007505,1,medium
Tolosa,0.3187645830345305,0.23902463876099322,0.029554677457588947,0.04509434066024708,0.10605824119870111,0,low
Tomas Oppus,0.7238537341313847,0.3094574887441173,0.022614692560583193,0.06040075303882689,0.08507687623297497,1,medium
Tongkil,0.9994402913283635,0.9996484725751293,0.03509378777031947,0.0,0.0,2,high
Torrijos,0.7992045140504369,0.23112800820230656,0.04616678774515588,0.166537432885506,0.07637728588133241,1,medium
Trece Martires,0.6053354229123742,0.047085570181304076,0.35936928066847545,0.25883418297670274,0.0011514163700703378,0,low
Trento,0.806970471869392,0.3486859115195282,0.08787630580218543,0.32290114257327335,0.030320631078518893,1,medium
Trinidad,0.9125455200568104,0.29302740258168875,0.04865877830997841,0.040511582463067505,0.011770034005163453,1,medium
Tuao,0.50766625971182,0.12172146546179367,0.10013265325193757,0.06910799361346809,0.004221860023591238,0,low
Tuba,0.8150162840241655,0.061095721172522266,0.07596626151053364,0.09266337074697113,0.17066549307487006,1,medium
Tubajon,0.5627276002840521,0.42676066204331686,0.007450442712913149,0.015947998526184944,0.07791250770809285,2,high
Tubao,0.9287071079503117,0.01906526819886772,0.05354008664400577,0.11557716173286904,0.197659810195408,1,medium
Tubaran,0.7376365601704313,0.9689535054034604,0.01871486654398593,0.0,0.11155945274459272,2,high
Tubay,0.9994402913283635,0.3393882658617198,0.0379198999751182,0.04610254746362659,0.02226071648802653,1,medium
Tubigon,0.878893036174671,0.17967254456183254,0.07291218089512615,0.48522243791737407,0.02481941953262728,1,medium
Tublay,0.8050114915186646,0.14031675677741057,0.024184368181721407,0.2599340449440259,0.3582184262441051,1,medium
Tubo,0.9611002473212693,0.27252163613090574,0.0029659038263575256,0.0025663445904205657,0.10247605693626007,1,medium
Tubod (LN),0.414964510972039,0.3460112463302957,0.0801862874321081,0.20869880829955817,0.005885017002581727,0,low
Tubod (SN),0.6048456778246922,0.2020887861477816,0.019964342260146945,0.13986578017792084,0.0947999478024578,1,medium
Tubungan,0.9854475745374534,0.29544733775289916,0.03310994053296075,0.12336785066807433,0.02226071648802653,1,medium
Tuburan (BA),0.9326950322357213,0.9339281279254149,0.03610485377462246,0.0,0.0,2,high
Tuburan (CU),0.6048456778246922,0.2828382018608028,0.10418909878727368,0.12410109197962306,0.01548015341983454,1,medium
Tudela (CU),0.6501820802272418,0.22297664762559782,0.012705897675038873,0.2202473589564507,0.04119511901807208,1,medium
Tudela (MC),0.4097172421754478,0.2825834718427806,0.04281687026101945,0.1444485383751004,0.03902022143016145,0,low
Tugaya,0.7376365601704313,0.8676983232396562,0.036167501582118004,0.009715447378020714,0.04835948754295419,2,high
Tuguegarao,0.6232461004047394,0.025433518649421446,0.27014314084295493,0.742681793434923,0.015352218267604504,0,low
Tukuran,0.9993003641604545,0.3969572499347254,0.06688406964055545,0.11796019599540244,0.05577972637229636,1,medium
Tulunan,0.6561989484473332,0.42293971177298456,0.09139328410630997,0.1314335050951104,0.01240970976631364,1,medium
Tumauini,0.3546559016032155,0.2414445739322036,0.1397434697578666,0.3028286616696268,0.024691484380397245,0,low
Tunga,0.4609305856301795,0.20438135630998094,0.006371508250489989,0.0,0.8233906397525215,0,low
Tungawan,0.6501820802272418,0.43440256258398124,0.07396327188755128,0.04216137541405215,0.10234812178403002,2,high
Tupi,0.24852114474416065,0.25863885014869864,0.11482182389276645,0.25232666633670775,0.03287933412311964,0,low
Turtle Islands,0.7376365601704313,0.20858440160734643,0.0029380603563595098,0.11227757583089974,0.05475624515445606,1,medium
Tuy,0.7238537341313847,0.12337721057893765,0.07400155665879855,0.07103275205628351,0.04682426571619374,1,medium
Ubay,0.9994402913283635,0.2993956530322424,0.12132327413730344,0.04610254746362659,0.02226071648802653,1,medium
Umingan,0.5627276002840521,0.13534952142597864,0.12717388327063678,0.1728616391976138,0.32022168603178397,0,low
Ungkaya Pukan,0.8711270783557159,0.9497213890427882,0.03484145632346244,0.0,0.0,2,high
Unisan,0.6501820802272418,0.15852995306599418,0.037333446888284966,0.1381243320629926,0.0671659549207697,1,medium
Upi,0.3848102062876273,0.6209923007852053,0.09572816434162625,0.5242675377573442,0.008187849742722401,0,low
Urbiztondo,0.5627276002840521,0.20616446643613598,0.08972963677392845,0.2463690806803743,0.07586554527241225,0,low
Urdaneta,0.5320835505119584,0.07854472740703945,0.24464374297539593,0.5217928483308671,0.06281615974494842,0,low
Uson,0.30036416045448344,0.4363130377191474,0.09079290928447772,0.07928171681120676,0.0,0,low
Uyugan,0.22669250655034057,0.14069885180444378,0.0,0.0,0.0702363985742906,0,low
Valderrama,0.9854475745374534,0.5145151532519471,0.02780227906458875,0.08313123369683761,0.02891334440398848,1,medium
Valencia (BK),0.7072723647341559,0.2522705996981449,0.32889808318939556,0.5433318118576111,0.1459740086944728,0,low
Valencia (BL),0.9489965472971318,0.13764209158817797,0.040253530804327003,0.2701994233057081,0.011130358244013264,1,medium
Valencia (NR),0.6696319565666071,0.25099694960803415,0.0536984463796195,0.07763192386022211,0.022644521944716643,1,medium
Valenzuela,0.4206315612723577,0.08542243789363747,1.0,0.20778225666012223,1.0,0,low
Valladolid,0.3659900022038529,0.1031261741461768,0.06265012198398198,0.048760547217990745,0.008443720047182477,0,low
Vallehermoso,0.8032624019198009,0.3834565589795515,0.05962736527232226,0.08743902640218641,0.013433190984153942,1,medium
Veruela,0.806970471869392,0.4797445057919238,0.073489932897585,0.04243634090588293,0.023540068010326907,2,high
Victoria (LA),0.8250910401136209,0.019829458252934164,0.073110565618862,0.15746357165509042,0.0,1,medium
Victoria (NS),0.6501820802272418,0.12133937043476047,0.018833201291477503,0.01686455016562086,0.006396757611501876,1,medium
Victoria (OR),0.8222924967554388,0.399759280132969,0.08091543830268116,0.27056604396148254,0.0020469624356806004,1,medium
Victoria (TC),0.2948370373220739,0.07969101248813912,0.11376725246659156,0.153522399605516,0.0344145559498801,0,low
Victorias,0.3276499581967587,0.13585898146202294,0.146070898314916,0.17102853591874198,0.003965989719131163,0,low
Viga,0.7992045140504369,0.34206293105095237,0.03067885755875889,0.06480020090811929,0.018934402530045556,1,medium
Vigan,0.8143866117685743,0.0028899120544612737,0.08690700500287947,0.3489312091332533,0.02238865164025657,1,medium
Villaba,0.6501820802272418,0.30640072852785155,0.06727387822052769,0.18660991378915257,0.01445667220199424,1,medium
Villanueva,0.030864435061550455,0.1754694992644671,0.06338623372205456,0.05535971902192935,0.2396225401268603,0,low
Villareal,0.31330742348607543,0.3877869692859281,0.04217473023419018,0.08808061254979156,0.013433190984153942,0,low
Villasis,0.5627276002840521,0.12197619547981582,0.10624429491650232,0.17487805280437282,0.293227368911246,0,low
Villaverde,0.2602050632645708,0.13178330117366854,0.02525460155977019,0.26744976838740037,0.0804712107526936,0,low
Villaviciosa,0.889527500935763,0.22590604283285254,0.0024316572457705734,0.011548550656892545,0.1803885646443529,1,medium
Vincenzo A Sagun,0.7668113746794794,0.36447917263690144,0.03629627763085883,0.01704786049350804,0.44444671884715037,1,medium
Vintar,0.4097172421754478,0.025306153640410365,0.04911819556494569,0.047477374922780466,0.023540068010326907,0,low
Vinzons,0.30036416045448344,0.28194664679772524,0.06872173866042457,0.08762233673007361,0.026738446816077843,0,low
Virac,0.5958903390785097,0.1142069299301403,0.12121538069106112,0.32051810831073996,0.029680955317368706,0,low
Wao,0.7376365601704313,0.8008316935088422,0.07285823417200499,0.10118730099372517,0.010618617635093116,2,high
