city_municipality,Availability of Basic Utilities,Cost of Doing Business,Transportation Vehicles,Distance to Ports,Poverty Incidents,Cluster_Id,Vulnerability
Tumauini,0.9721600000000001,0.8130965867475377,0.035591938425946414,0.9435497709543883,0.2414445739322036,0,low
Tunga,0.28332,0.5430860272646189,0.003044047365376996,0.9123244984968065,0.20438135630998094,2,medium
Tungawan,0.8667199999999999,0.8582303166317795,0.0032782048550213804,0.9275151715842789,0.43440256258398124,0,low
Tupi,0.87252,0.8621328571856799,0.06322252220398378,0.9640049365668838,0.25863885014869864,0,low
Turtle Islands,0.0,0.9713474341361443,0.04870475784603193,1.0,0.20858440160734643,2,medium
Tuy,0.6869200000000001,0.2805411975369879,0.0,0.35834717439415137,0.12337721057893765,1,high
Ubay,0.4,0.8411496318886205,0.004917307282532071,0.9419021053549533,0.2993956530322424,2,medium
Umingan,0.7360800000000001,0.8542146589603745,0.02177664653692774,0.8884534407879217,0.13534952142597864,0,low
Ungkaya Pukan,0.0,0.0,0.0,0.0,0.9497213890427882,1,high
Unisan,0.6375200000000001,0.8271796678768313,0.038401828301679035,0.8028150165831515,0.15852995306599418,2,medium
Upi,0.99248,0.7591397216979558,0.15852462048924817,0.9911311385087983,0.6209923007852053,0,low
Urbiztondo,0.6111200000000001,0.8708994337922684,0.036060253405235186,0.8777235209086756,0.20616446643613598,2,medium
Urdaneta,0.8563200000000001,0.7164945683988102,0.25382671877451257,0.7303177302080198,0.07854472740703945,0,low
Uson,0.46752000000000005,0.4635081351002981,0.011005402013286064,0.936034808342332,0.4363130377191474,2,medium
Uyugan,0.9750000000000001,0.17302337734908912,0.006790567199687145,0.9858264590179351,0.14069885180444378,0,low
Valderrama,0.7387600000000001,0.6115784419135117,0.005853937241109608,0.7776579759673907,0.5145151532519471,2,medium
Valencia (BK),0.8936000000000001,0.5684242615855966,0.1510315808206279,0.4501743913382622,0.2522705996981449,0,low
Valencia (BL),0.73304,0.8094202804286459,0.009834614565064142,0.934748825435456,0.13764209158817797,0,low
Valencia (NR),0.57564,0.7925658299204956,0.004683149792887686,0.9867909461980919,0.25099694960803415,2,medium
Valenzuela,1.0,0.42499175659006194,0.9999999999999999,0.7705448830137331,0.08542243789363747,0,low
Valladolid,0.8925200000000001,0.7965249290331484,0.00702472468933153,0.912525433326006,0.1031261741461768,0,low
Vallehermoso,0.56928,0.8008799380570664,0.007961354647909067,0.8370944984445636,0.3834565589795515,2,medium
Veruela,0.68748,0.6963597214830333,0.0016391024275106902,0.8401888948142338,0.4797445057919238,2,medium
Victoria (LA),0.8575200000000001,0.6933621178691676,0.033718678508791344,0.87314220680293,0.019829458252934164,0,low
Victoria (NS),0.12248000000000002,0.5444999912334234,0.00023415748964438434,0.9337039643236192,0.12133937043476047,2,medium
Victoria (OR),0.9750000000000001,0.6910432169603282,0.0056197797514652235,0.9670189590048742,0.399759280132969,0,low
Victoria (TC),0.9824,0.671473955632073,0.01732765423368444,0.8990627997696484,0.07969101248813912,0,low
Victorias,0.99672,0.7119698836986357,0.07212050681047037,0.9436703318519077,0.13585898146202294,0,low
Viga,0.4,0.514297720859758,0.004917307282532071,0.3292919980919229,0.34206293105095237,1,high
Vigan,1.0,0.698735180950625,0.3086195713512985,0.8152327890276724,0.0028899120544612737,0,low
Villaba,0.8325200000000001,0.8651304607995456,0.002107417406799459,0.9762619611480452,0.30640072852785155,0,low
Villanueva,0.96,0.8237295957929482,0.003512362344665765,0.9595441833586579,0.1754694992644671,0,low
Villareal,0.49752,0.7116305323461225,0.010068772054708526,0.902358130968518,0.3877869692859281,2,medium
Villasis,0.8611200000000001,0.8534228391378438,0.0730571367690479,0.932217046587544,0.12197619547981582,0,low
Villaverde,0.4798,0.5491377930511024,0.016156866785462517,0.7664859994639059,0.13178330117366854,2,medium
Villaviciosa,0.75,0.7606668027842647,0.0011707874482219216,0.7306794129005787,0.22590604283285254,0,low
Vincenzo A Sagun,0.6663600000000001,0.7947716137118306,0.00702472468933153,0.9415806096282344,0.36447917263690144,2,medium
Vintar,0.83616,0.8897899924154973,0.06439330965220569,0.9716404600764599,0.025306153640410365,0,low
Vinzons,0.6125200000000001,0.7550109469090467,0.04823644286674317,0.6313774203102515,0.28194664679772524,2,medium
Virac,0.8593999999999999,0.7286546585305296,0.08687242865806659,1.0,0.1142069299301403,0,low
Wao,0.70908,0.13088725107871313,0.012644504440796754,0.9148160903788788,0.8008316935088422,2,medium
Zamboanga,0.73848,0.7552371811440552,0.4512214825447286,0.6649737237523856,0.20132459609371517,0,low
Zamboanguita,0.9,0.8101555416924244,0.0,0.9483722068551731,0.19495634564316144,0,low
Zaragoza,0.8250000000000001,0.6856701538788708,0.17257406986791124,0.8827468916386598,0.02072101331601169,0,low
Zarraga,0.6200000000000001,0.7972036317381745,0.04097756068776726,0.9794769184152351,0.11000388463277481,0,low
Zumarraga,0.54752,0.43290995481536754,0.003512362344665765,0.8954057858782198,0.4671353698998274,2,medium
