city_municipality,Local Economy Size,Local Economy Growth,Active Establishments in the Locality,Safety Compliant Business,Employment Generation,Cost of Living,Cost of Doing Business,Financial Deepening,Productivity,Presence of Business and Professional Organizations,Compliance to National Directives,Presence of Investment Promotion Unit,Compliance to ARTA Citizens Charter,Capacity to Generate Local Resource,Capacity of Health Services,Capacity of School Services,Recognition of Performance,Getting Business Permits,Peace and Order,Social Protection,Road Network,Distance to Ports,Availability of Basic Utilities,Transportation Vehicles,Education,Health,LGU Investment,Accommodation Capacity,Information Technology Capacity,Financial Technology Capacity,Land Use Plan,Disaster Risk Reduction Plan,Annual Disaster Drill,Early Warning System,Budget for DRRMP,Local Risk Assessments,Emergency Infrastructure,Utilities,Employed Population,Sanitary System,Barangay Health Station,Birthing Home,COVID-19 Testing Laboratory,Drug Abuse Treatment and Rehabilitation Centers,Drug Testing Laboratory,General Clinic Laboratory,Hospital,Infirmary,Rural Health Unit,Social hygiene Clinic,Poverty Incidents,Cluster_Id
Ubay,0.19742486476056365,0.3041282838420733,0.0890867212622614,0.09720554096983967,0.30517123654171635,0.8479748718796495,0.9197527360428047,0.06099015395785041,0.3980177081784211,0.019669059254244184,0.7883413585974591,0.15625781289064453,0.6859278892803334,0.1976708570385864,0.034411123714362155,0.06997907675949548,0.02106695876624075,0.6112204499780405,0.23338869641037677,0.29919921598092625,0.07228640893337836,0.7703986100674645,0.42848633941991826,0.00848391908604476,0.019958826330634817,0.08421444239511322,0.07201247450319745,0.005474209429567253,0.28052345816511204,0.0,0.7912553244800802,0.6820503748625133,0.7103115924786637,0.719095503536021,0.08408535779994003,0.7916666666666666,0.40747193679341553,0.409354556137165,0.01988711126228079,0.6610020321279637,0.3771929824561403,0.15760441292356117,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.07142857142857142,0.0,0.7006043469677575,2.0
Umingan,0.014234951274146472,0.10269113785490333,0.36157416336365733,0.15371175694667916,0.1215258674874403,0.3958009588361714,0.9302630996567421,0.17953038151631504,0.039440811590352606,0.0575632827114422,0.7812643513622349,0.37288531093221333,0.7982507188332982,0.053751458158191365,0.18166089158693083,0.22893394847794662,0.07607964774526582,0.6805316225382751,0.02591318470999666,0.20457079903060466,0.053654841560409,0.7394926582596113,0.5083428616683743,0.021619933269047882,0.10714150701490896,0.1821435368085473,0.10997699151829864,0.0006037730988493293,0.32109544360692904,0.07942843674669321,0.7843481165956735,0.695383135100291,0.6892807485787839,0.7278804034801657,0.12583038941566246,0.7916666666666666,0.3974639850208253,0.7315281130933305,0.21878126804645864,0.5512380620266064,0.5087719298245614,0.07880220646178059,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.07142857142857142,0.0,0.8646504785740213,1.0
Ungkaya Pukan,0.0,0.0,0.0,0.0,0.0,0.8271119193255084,0.0,0.0,0.0,0.0,0.8272733637108507,0.0,0.0,0.0,0.0,0.0,0.0,0.4638681070822826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07880220646178059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0502786109572117,2.0
Unisan,0.01157144687773653,0.30392219497596534,0.17909639223787344,0.21195692631976298,0.11216178126398947,0.4621259712349147,0.8678386827555161,0.1148150576688608,0.08155272146412751,0.040268628652653266,0.6795535356550375,0.6873176992182943,0.7767247450365231,0.13312739903680085,0.11672427240056901,0.13458805650147573,0.06501746090276103,0.6465393676512855,0.2504601120592197,0.4411680639494394,0.058185468599191166,0.6961169305292844,0.5299829718731539,0.057281779180682287,0.0523995750760101,0.26647931741532416,0.05564125568031682,0.014691812072000345,0.31924583838825793,0.12819464367414687,0.7749436231520921,0.6491210620549999,0.7103115924786637,0.7190064673879385,0.05766916132296772,0.7916666666666666,0.3933470775871007,0.7207030587900155,0.0896648318905383,0.5638584277266112,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2,0.0,0.0,0.8414700469340058,1.0
Upi,0.07664973763001946,0.10333884571981386,0.41013679600197084,0.2713158074185314,0.1940834048043601,0.5765746404364357,0.7792659097759264,0.49772831157625,0.10925032618682175,0.042771380074889884,0.7385568136807693,0.7831641582079105,0.7447688652292088,0.16863151446427735,0.4279164670748956,0.4127590820087652,0.09164262629329951,0.8485910377341861,0.12864773983978656,0.3644583847368011,0.023314912177103724,0.7989520956042292,0.6548912163296341,0.21861149410971326,0.16211787977581593,0.4948469893671664,0.13321524471186127,0.0003622638593095976,0.28108032855352916,0.17535339425458932,0.7699406999081266,0.6679361206853984,0.6909434925076184,0.719055931914651,0.1914988215027838,0.7916666666666666,0.3723303788646613,0.7278675355197095,0.010692490875664295,0.7488775554683753,0.14912280701754385,0.07880220646178059,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.3790076992147947,1.0
Urbiztondo,0.03311623799536362,0.30448157904111534,0.15849406323980103,0.14699040898816157,0.23943422077990564,0.569978508844437,0.8895864618353263,0.24454980086496142,0.19130839056943455,0.017968471749391098,0.7825426146307982,0.5833375002083437,0.8189912182975351,0.13896654871062955,0.059216974413604254,0.36050132540707003,0.23832505476866947,0.6365847580732997,0.25651332318570186,0.8506592959177255,0.042760974298618186,0.7593607701360885,0.5161756784439406,0.054995139674752114,0.24464104912267845,0.14150668290232976,0.07882728808018605,0.00438741785163846,0.44670949265129967,0.2979822203272098,0.7880481082435479,0.698497270040376,0.7073071862072523,0.7176808180720429,0.0820762386312689,0.7916666666666666,0.3612761412249366,0.719862692732258,0.11404555461996248,0.7085048395366166,0.09649122807017543,0.07880220646178059,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.7938355335638642,1.0
Urdaneta,0.09286751995482666,0.28690514288877095,0.6169911042952219,0.46934156776613445,0.13107836590854607,0.4454785915027276,0.7621610583119819,0.5555824806780565,0.1690733021560814,0.07604513936795876,0.9620327873681854,0.9974082037435205,0.9627628492912385,0.5549277600735101,0.19711014947856406,0.524155032015847,0.2925785740624246,0.8076129291545373,0.1005921264726642,0.5159197932824479,0.1980749416618135,0.8148482897911146,0.8781438620979634,0.34637139501551395,0.996522070405509,0.33825201431447455,0.23052869375951063,0.08939867016962402,0.6750661283586246,0.4168134307800162,0.998354631253654,0.9863949009651805,0.9845726031402924,0.9668534249337223,0.463994910231439,1.0,0.5196519780261767,0.9502226970053059,0.0848255580028454,0.9229057561737042,0.2894736842105263,0.4728132387706835,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.14285714285714285,0.0,0.9214552725929605,0.0
Uson,0.005327008792819885,0.033445278842652006,0.39824284640392393,0.10140638344391316,0.13991489797856305,0.1118366672177219,0.5284075102670563,0.09031636385406829,0.06331224850165816,0.0048771566176918696,0.38093938467115157,0.4790822874477057,0.7278960811492423,0.12363878081682912,0.04429616196293231,0.5090851972604449,0.00035247163958961356,0.44710391369232894,0.26185239142647543,0.2869095841471786,0.11173849831603204,0.7685575495074821,0.3342146554780697,0.018846774719302777,0.05289776182277737,0.049530029061074,0.03399573669440286,0.010586154999824907,0.1601201248980728,0.0,0.5327653887914474,0.3513955528021709,0.1719724443195793,0.3464495450945336,0.000930147763273673,0.5833333333333333,0.020300675263800496,0.36071302923476845,0.00016130912958976307,0.1557307461583648,0.14035087719298245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5636869622808526,2.0
Uyugan,0.0027226933829968304,0.013160246164318176,0.03965844454839867,0.027686482724474937,0.04651897160100622,0.07568193089766906,0.10079897896409395,0.0,0.042448805152765105,0.002534837978931959,0.1616114176168212,0.0,0.5344009420919489,0.0071164636649787795,0.014858642398794138,0.06091703804243852,0.02922803288289257,0.4512416172075029,0.17520305462716904,0.04060997830696416,0.007686794189394458,0.7950739356283404,0.6810729708510668,0.024003876583741042,0.01790746913806366,0.011125340369423333,0.07799175538109165,0.0,0.4200990433762256,0.0,0.7760126952309362,0.6873787426307194,0.601877753919632,0.22334223101239836,0.02343972363449656,0.7916666666666666,0.23613125337768356,0.6845245878289358,0.07231257837895379,0.5468998113172298,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8593011481955563,2.0
Valderrama,0.003077827302518156,0.3066896740351284,0.10200213086945635,0.06381372800150681,0.0865565636026823,0.88854356091916,0.715795558631566,0.08879588634810755,0.05161716953099838,0.1825725075964917,0.6917435959645144,0.15625781289064453,0.8103112297873342,0.022626704986086377,0.11274538908038984,0.08454546491950558,0.1986584387133153,0.6748167674590214,0.22719945806756917,0.21416824977986137,0.14569274814600625,0.6997990516492493,0.57351502342073,0.011354381444552848,0.027578153045899112,0.05499597208648777,0.061463874177130826,0.04620876783193534,0.15186651021260517,0.016436241148189992,0.7441910966340933,0.6930149716477549,0.7073645222047984,0.7181259988124556,0.08136932633118091,0.7916666666666666,0.3637553838231464,0.7159314888010542,0.019126653937071907,0.5074300327340734,0.06140350877192982,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4854848467480529,2.0
Valencia (BK),0.06333221564796974,0.3107820100906994,0.57249699881199,0.29149939009628906,0.2192364331912954,0.5521904447016036,0.5846328534833628,0.6097684977967326,0.14775264378570166,0.07915753536740684,0.9620835792861416,0.994766404986916,0.629363794624512,0.31526194712180716,0.5564841343581854,0.5975575456240085,0.2670650499967457,0.8079747462780614,0.13245650189689895,0.7463285380460242,0.612245521297001,0.4337061367321584,0.949724692121237,0.13084345860549979,0.5006211216528077,0.5547148051219601,0.4501954624307942,0.1092426793518053,0.4481613333068157,0.26531067007420617,0.990762549068738,0.9863949009651805,0.9846643407363662,0.9766770799388301,0.5669064587600382,1.0,0.5749004208798623,0.9627854573941533,0.2626343071335042,0.9320596727422931,0.27192982456140347,0.5516154452324641,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.0,0.0,0.7477294003018551,0.0
Valencia (BL),0.008611997548392149,0.3042754901750075,0.31950386129196334,0.19310198219194483,0.14010331017621802,0.8676971400231442,0.8695861582592898,0.2922357766456553,0.10900968670182876,0.0,0.7697345859861883,0.6871593579678984,0.7820838673813091,0.08560610503952495,0.2561716987624738,0.1609350949936599,0.019169034553065907,0.7944669069998256,0.17503302060676224,0.7005439779143241,0.058236374520975236,0.7720606786285599,0.5965011276390492,0.01422484380306094,0.08053247371698596,0.14471184321042582,0.07864451530225916,0.10521752535947647,0.2015870806069887,0.16580912219421004,0.7237116846237366,0.6710502556254834,0.5851700442347221,0.7176808180720429,0.06414298975535249,0.7916666666666666,0.42425800135744185,0.7108608054695013,0.00801936815674822,0.5537081664974955,0.3070175438596491,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.8623579084118219,1.0
Valencia (NR),0.03190286377033242,0.10186678239047177,0.17191154641081455,0.13118351800432232,0.10353250261139293,0.4592825260373615,0.8473281673535605,0.08022419440825383,0.06564645150609025,0.12305194492663368,0.7719609650565995,0.5491774588729437,0.7542641562111582,0.12084954414227701,0.045290882792977105,0.06568299914548328,0.03657571090818375,0.7815157094500881,0.023872776465115035,0.07791591619205307,0.02738738591982927,0.7982702213227543,0.48549569876758175,0.004153899596091877,0.03390805524011868,0.03195888237204754,0.1641299545783536,0.0017308162167014108,0.132117499651956,0.03279210947902942,0.7122692725298587,0.6843001301424225,0.641760673812643,0.7183238569193057,0.22011016670108197,0.7916666666666666,0.3553396061961956,0.7168858027988464,0.015946559668016575,0.6621851914123392,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7490030503919659,1.0
Valenzuela,0.18209491723455973,1.0,0.5546474179741643,0.40965052702988114,0.2046533290928026,0.2714002314432138,0.45872533014212846,0.2196329757360297,0.41007374637657035,0.41276146532886976,0.9509432186144252,0.9778322249445806,0.882306415127957,0.6030486096176524,0.5567017295397577,0.9138898230620157,1.0,0.8935398573104593,0.9999999999999999,0.6700908646079395,0.19568236333796227,0.8197151674751423,0.9009823411664105,1.0,0.664407340928239,0.7876612775139397,0.9147255327304266,0.014772315151846922,0.33815954336628146,0.20135400066749623,0.9887246304184415,0.9776682186425851,0.9347476212728016,0.9818114978115904,0.5137020067007841,1.0,0.9857495864896282,0.8265606950824343,1.0,0.9499834980415598,0.06140350877192982,0.6304176516942447,0.3333333333333333,0.0,0.0,0.0,0.8888888888888888,0.4,1.0,1.0,0.9145775621063624,0.0
Valladolid,0.004468768487310015,0.001236533196647345,0.10208869527701127,0.029659901747179227,0.09865262669212985,0.14532980657959993,0.8173149566938579,0.05122108598205262,0.07683618755826473,0.028396602675377,0.7666616749498408,0.6250312515625781,0.7752333380760075,0.0895162499103924,0.057693808142598155,0.1860738616569031,0.028251957573259795,0.5282715550695868,0.3159912235240013,0.08274086410971218,0.1922716665784296,0.7587982238538715,0.6440885288919351,0.03188548509354292,0.10998410198175756,0.09325757326438415,0.035379587727277936,0.00205282853608772,0.12263081482070762,0.15298965782679536,0.7654305520755031,0.6693096554878695,0.28652976741652586,0.7196890778565714,0.03229473034086192,0.7916666666666666,0.29044713708892317,0.7140655912829826,0.006014526117561165,0.003995757232320591,0.14035087719298245,0.07880220646178059,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.896873825853823,2.0
Vallehermoso,0.0055933592324608795,0.30795564849836266,0.259081904818625,0.3336055088480488,0.0953177307936373,0.6997189618118699,0.87230303623231,0.09936320501453473,0.05667059871585137,0.016107451461061306,0.7947411402599344,0.3749937496874844,0.645242307397468,0.02442537162668541,0.036960095841351945,0.16778196869099182,0.2206472463830981,0.7804024259930905,0.25787359534895626,0.7086729662538586,0.05340031195148866,0.7125415772843129,0.539665444938294,0.008921786225478194,0.04284611157917872,0.07817614931468228,0.04198551812949293,0.030872931121162375,0.19104631968337937,0.11302427439922824,0.7866700075169131,0.6967211474509738,0.708304832564553,0.7176808180720429,0.05153018608536149,0.7916666666666666,0.37230763351972357,0.7042518249474772,0.012674288753481384,0.7147112364844808,0.14035087719298245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6165434410204484,1.0
Veruela,0.005327008792819886,0.10537029311430592,0.06050315388762484,0.03499399474914228,0.020442723445561663,0.7263845263679946,0.7942916480492496,0.040425695689731325,0.01756668240448896,0.09860198872478365,0.7466157979964789,0.5227344700568362,0.7005436774933863,0.011886840407437083,0.03372725314370636,0.03561045584739794,0.08670802333904494,0.7998941638526881,0.018193640183527843,0.0628117314063376,0.07131919641948103,0.6600883981818504,0.5096541203525323,0.0018672600901617033,0.02957090003296823,0.016705753405840528,0.1068698542935414,0.01694589830770451,0.17891450050714983,0.00868026427386073,0.564102564102564,0.6608316303277906,0.6892807485787839,0.7194813268443788,0.11306876210354769,0.7916666666666666,0.35199604049035293,0.7146210874906528,0.013250392787730537,0.6549616926235207,0.07017543859649122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5202554942080763,2.0
Victoria (LA),0.0494523982933446,0.32797570977741486,0.15913463985570747,0.20357478017382102,0.19438486432060798,0.7540750537278887,0.7986539591608596,0.1572743920228146,0.1772791085943427,0.0,0.04837083653357689,0.0,0.7979027238758445,0.1780158621543593,0.03397593335121756,0.19563934696935212,0.1771847819013942,0.5756417661648294,0.28059014047530506,0.5093641575247589,0.013897316647050907,0.7368333485618589,0.6422128211053251,0.08379706706859599,0.09937565478588958,0.09028135297829498,0.03287298962999478,0.00438741785163846,0.3074322308625524,0.1016113343354484,0.7617389125532448,0.6966974658164486,0.6057880689522706,0.7299480206967494,0.0325923776251095,0.7916666666666666,0.39398394724535646,0.7144359220880961,0.023528088758735438,0.6098044466031911,0.45614035087719296,0.23640661938534174,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.0,0.9801705417470657,1.0
Victoria (NS),0.008493619575218374,0.009362322774615614,0.06864020819778788,0.14976491890127058,0.06370216402713731,0.5336253926268805,0.6431286393250101,0.05002370994610853,0.059317633050774365,0.02156216609926932,0.2056564758044657,0.20834375052085938,0.7954369310344587,0.1125079017510931,0.03801698672327454,0.0601450865961707,0.05371125523284803,0.6629510212798567,0.1406521416805068,0.37423065243959613,0.09051072893207515,0.7730067791941064,0.3808555190053052,0.036993935053599686,0.017145536466537235,0.007004419973299865,0.09882785206475793,0.005313203269874098,0.08524094588413117,0.009564365264716915,0.37370750856092877,0.3940580173996073,0.2742369295426594,0.4852766857659097,0.037094292799354084,0.5833333333333333,0.16148103129213562,0.4537657657657659,0.05606644461312765,0.49562957566096044,0.45614035087719296,0.23640661938534174,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.0,0.8786606295652396,2.0
Victoria (OR),0.006925111430665851,0.10104242692604021,0.11844936830489228,0.09507581152949546,0.041469524703853664,0.5014878492312779,0.7420587123707617,0.24129978019597034,0.023510477683816044,0.029615891829799967,0.775601052510124,0.10417187526042969,0.7289201805954629,0.07043474294055921,0.04905217093158399,0.19339061884326764,0.03315944732446903,0.8321886614677567,0.022682538322267416,0.08244367528869695,0.028049162903022166,0.7829536202751226,0.6408060402653675,0.011792248583986286,0.15464507857430673,0.14359576060314236,0.03425684066286985,0.012679235075835916,0.13036733557407368,0.05802917412710599,0.7444834210306522,0.6922690001602061,0.6969179034519136,0.7205992251480818,0.04650738816368365,0.7916666666666666,0.37399078904511374,0.6966457999501479,0.0014978704890477998,0.7628263807157489,0.45614035087719296,0.23640661938534174,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.0,0.600240719867031,2.0
Victoria (TC),0.036401226750935885,0.1047225852493954,0.17904445359334042,0.1840750555732381,0.10068747842680326,0.22630186807736818,0.7158338245185097,0.15410039522912156,0.03366546395052062,0.00798955261713997,0.7512040012518514,0.785297598213244,0.7530412025035353,0.023330531062842517,0.032297341950516964,0.10854308596652681,0.1579615209422376,0.6794461711677026,0.06763953331782593,0.1456924490788805,0.024842089830625802,0.7259404069152962,0.6522600151289726,0.017192609970332017,0.041234330927872806,0.05430915202046719,0.10010726151024621,0.0,0.24798631689902742,0.0699243510949892,0.7687129374425792,0.6843830158632613,0.5447711003637968,0.7185711795528683,0.11362685076151188,0.7916666666666666,0.35336076118661525,0.7173558380514904,0.02753777283710955,0.7414361062850665,0.45614035087719296,0.23640661938534174,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.0,0.9203089875118607,1.0
Victorias,0.045042818792621474,0.3771131837108535,0.10330059698278024,0.2289556842381068,0.0676399789581257,0.3337741775500084,0.7297753626617546,0.17016043888583193,0.15155474764859106,0.07312526270868269,0.9861081564794022,0.994766404986916,0.8962659842783832,0.5200753354578448,0.07643807878375478,0.27790252065641374,0.23778279070776237,0.9700224308061861,0.08042609165241746,0.06908766003836521,0.2114631990910237,0.9637525860082125,0.9531895412270583,0.08661887752272258,0.3358385288838418,0.07594398410011541,0.07506739093426132,0.14309422442729106,0.23939460233487797,0.0946791788389624,0.9909630000835212,0.9934401872364751,0.9836781615785744,0.9655871330498818,0.22007296079055103,1.0,0.5568178716543868,0.9463769540291279,0.29950496532545,0.6507894993575651,0.16666666666666666,0.0,0.0,0.5917159763313419,0.0,0.0,0.0,0.2,0.0,0.0,0.8641410185379771,1.0
