city_municipality,ecomomy,disaster,industry,healthcare,poverty,Cluster_Id
Tantangan,0.6368193725311655,0.7180995524952827,0.8608767284696143,0.09998404998059998,0.7011957789709722,0.0
Tanudan,0.4413708687562962,0.7343025083503063,0.6320587373687777,0.08668653928758951,0.7318210308286905,0.0
Tanza,0.8569400079496128,0.9236060815604248,0.8365119249875916,0.4402723011061089,0.975981084451548,1.0
Tapaz,0.4895114512274183,0.8610112941509955,0.5552771199957635,0.3446157152499005,0.8568441909810853,0.0
Tapul,0.0,0.004596407540266523,0.0,0.019384750569734537,0.04501073792840865,2.0
Taraka,0.37470291195660027,0.16785922179070578,0.38785031206846354,0.014236014943992847,0.10546778334190765,2.0
Tarangnan,0.23790225965470035,0.6774009376179493,0.5076033211826054,0.04360200520523969,0.6320305908769557,0.0
Tarlac,0.6181257439462333,0.9724208839990982,0.7828687493213382,0.5807146803283495,0.9577837774390754,1.0
Tarragona,0.4578366903060263,0.5766387691204353,0.6363956723885779,0.0847662000542048,0.5523004681826829,2.0
Tayabas,0.44540752210067663,0.9449938891473997,0.6979655307876494,0.2573619515687591,0.9406510477094538,0.0
Tayasan,0.39940829445145015,0.6784906272919817,0.6928164356517821,0.07033760883911525,0.6633697064734085,0.0
Taysan,0.4175034077134922,0.8894044177525655,0.760233846886539,0.14240420805912926,0.8756844728244388,0.0
Taytay (PN),0.533721783078229,0.974414333575568,0.7705482803605953,0.6712018357101472,0.9665466413817956,1.0
Taytay (RL),1.0,0.8370475354879332,1.0,0.6860814319031258,0.8174622935058973,1.0
Tayug,0.9247650943735628,0.9368682874204084,0.8520241832044794,0.17867014631279415,0.9434866040235899,0.0
Tayum,0.569406596662984,0.8150278020316759,0.7904543248054078,0.017570026426108595,0.8083089187374584,0.0
Teresa,0.5109582502976446,0.9743931517028543,0.8025636321359734,0.08713611703453578,0.9632360050185367,0.0
Ternate,0.44189623220638835,0.8942115260877948,0.6290456233381676,0.021525596983764342,0.8654043375206459,0.0
Tiaong,0.6700369729515625,0.95974824026297,0.7255708531327811,0.2416103172697991,0.9416870206961534,0.0
Tibiao,0.39247216687618,0.7268994438369825,0.21016592187523211,0.050124450613317155,0.7551596491581098,0.0
Tigaon,0.572618628895827,0.6907431638859616,0.7766394812311009,0.18602538097592922,0.6550694859293105,0.0
Tigbao,0.44437009554100065,0.5636519276057252,0.6946519175140945,0.030078992023284755,0.5341442021168621,2.0
Tigbauan,0.6499202079322028,0.8417981588292602,0.8001190301866106,0.1003965197230364,0.8388048294299706,0.0
Tinambac,0.17783127174730345,0.545641451945827,0.594577548012266,0.11473876346609341,0.5354301517786237,2.0
Tineg,0.3754144801738137,0.5991115592986176,0.30496937222378273,0.05710289630758298,0.5593408560310702,2.0
Tinglayan,0.4261353287036174,0.7048455840302428,0.6075396234647024,0.10049571227355311,0.6650859642424909,0.0
Tingloy,0.3126634736539205,0.7843376220114116,0.5905248690330896,0.030952457360208914,0.7902695571863434,0.0
Tinoc,0.294641512264676,0.7093255501091211,0.6769468269838246,0.10868373619174579,0.6718117048332133,0.0
Tipo-Tipo,0.15407021342856891,0.08343416100873358,0.18792897789730598,0.021327925498202255,0.06324908588753325,2.0
Titay,0.356508046140743,0.6158864257169026,0.5628951818844758,0.08321836809686126,0.6008606137273111,2.0
Tiwi,0.41569456140431343,0.7421009678209465,0.6181626777828642,0.11507130827573939,0.7024071087297301,0.0
Tobias Fornier,0.4134002526665684,0.7447475251394116,0.5801779491543907,0.05233451772806728,0.73326865694696,0.0
Toboso,0.4896245041217418,0.7920207579528342,0.6877891645333247,0.06216742530770616,0.76454932028606,0.0
Toledo,0.4816775506678131,0.8206621801734331,0.5830773607687514,0.2863226082422829,0.8214208793602369,0.0
Tolosa,0.5042415783407674,0.7851790130664151,0.813812049743507,0.03595846989168194,0.7696359103408039,0.0
Tomas Oppus,0.6369789766172693,0.7164579573599963,0.6410331066513228,0.05585050115537555,0.6970307447183226,0.0
Tongkil,0.0,0.0,0.054133720376358246,0.06615296771515833,0.0,2.0
Torrijos,0.5933339092380769,0.7901614602368827,0.7406120584823499,0.04471167726317848,0.7487062712133503,0.0
Trece Martires,0.6227476122729951,0.931452788630023,0.820691045926598,0.17790515052751418,0.9414395313511916,0.0
Trento,0.5984478901636594,0.6762830054469657,0.6796919281761326,0.06453520144162314,0.6611186727328004,0.0
Trinidad,0.4678584968793073,0.7125357805959034,0.6559118799776781,0.14778130063570077,0.7104697892492668,0.0
Tuao,0.27479075405548975,0.873841625161768,0.7285920887645522,0.092969923512767,0.8658483259435172,0.0
Tuba,0.5125941921802106,0.9434758549362747,0.6875292732961832,0.12282902206471205,0.936354184961498,0.0
Tubajon,0.3012384811569751,0.606568755264431,0.6156287382207338,0.0024642141287142955,0.5696384026455641,2.0
Tubao,0.6851262092586459,0.9878965955576295,0.6588925076036455,0.049800469189327325,0.9857774340508676,0.0
Tubaran,0.2683866401005663,0.08999583446705395,0.4299364492830776,0.0,0.0385710402992,2.0
Tubay,0.40964290647286966,0.6916939946166507,0.7138188962532857,0.09121657029967659,0.6667997346814729,0.0
Tubigon,0.6275623355371327,0.8273933086134606,0.7801236481290302,0.13737892790992995,0.8345514949587667,0.0
Tublay,0.7159098473659566,0.8679801302736954,0.6694505891125221,0.06682804795104905,0.8724857663156855,0.0
Tubo,0.4471964178990924,0.734920312971113,0.7201375019562902,0.06235510617666944,0.7276273922798895,0.0
Tubod (LN),0.5929548495335799,0.6663416465201562,0.7473448658445488,0.18364761422541345,0.6560619306392579,0.0
Tubod (SN),0.7559970736590806,0.8178532284974986,0.872482496528218,0.01739376340468682,0.8066411639053284,0.0
Tubungan,0.5877211655434191,0.7151482115638859,0.7411643273612759,0.06561561526523682,0.7012405509127744,0.0
Tuburan (BA),0.0,0.002318179452872826,0.0,0.397422546513831,0.05960887828600875,2.0
Tuburan (CU),0.6569627382315424,0.7122274666708532,0.7469306641853547,0.4147605480055871,0.7303572370647706,1.0
Tudela (CU),0.6060224340833458,0.7946861436026005,0.9138864192453354,0.09947524214953224,0.792853893160367,0.0
Tudela (MC),0.5613798411660031,0.7428140908689633,0.7844605831488303,0.0983149033931281,0.7140950728701907,0.0
Tugaya,0.39429431352586747,0.16945727640985914,0.2923646472224163,0.012130849303530207,0.14476635525874199,2.0
Tuguegarao,0.6601282192726052,0.9886014812107025,0.9301458647690052,0.4467162488123387,0.9701943109736206,1.0
Tukuran,0.6163035972965454,0.6171514542261733,0.6258051044750587,0.05030000001926762,0.6082330601440649,0.0
Tulunan,0.47181534818063603,0.5952635190890216,0.7202105963667362,0.21758716604249928,0.5719665436192758,0.0
Tumauini,0.43663594753521057,0.7774605740038032,0.7841763271082066,0.22955235665051188,0.7428075678809176,0.0
Tunga,0.4928365363545851,0.8145370886471497,0.6529799819586746,0.014592109064193136,0.8065255030556728,0.0
Tungawan,0.5619983069996561,0.582235490599591,0.6561311632090163,0.05775014554009133,0.5610110981933005,0.0
Tupi,0.630754417259213,0.7647408594394229,0.7980236570871563,0.1456718533024101,0.7539831420207532,0.0
Turtle Islands,0.5099740251000031,0.8091239433981765,0.46178936903524204,0.001246072519131336,0.7832316566680557,0.0
Tuy,0.2203923613750396,0.8473454559387514,0.47839804340882097,0.051290498293492075,0.8664452851675459,0.0
Ubay,0.40964290647286966,0.7286445947944231,0.7138188962532857,0.3338458305563879,0.7058508172533453,0.0
Umingan,0.5722462193615845,0.8776178823582796,0.7402059784243162,0.4390213331848442,0.8671529305810297,1.0
Ungkaya Pukan,0.0,0.0,0.0,0.0,0.04309300642121672,2.0
Unisan,0.5089964500726161,0.8572091479989452,0.7210308780839643,0.2727382241297925,0.8365960803010646,0.0
Upi,0.5792421984691436,0.42534135941163925,0.7855407561032001,0.145307909412025,0.39407393852379596,2.0
Urbiztondo,0.6060224340833458,0.8131143728632346,0.7523558937606849,0.09348800834496221,0.7991431073185189,0.0
Urdaneta,0.6570691409556115,0.9323612556152854,0.7870270091156034,0.3167261953988629,0.924258298684618,0.0
Uson,0.4578765913275526,0.5517500686822223,0.3957201435931569,0.09971430333243225,0.5431781850404953,2.0
Uyugan,0.15627141978275344,0.8429584547456705,0.6437700862424701,0.0002427291664226991,0.8343413155653066,0.0
Valderrama,0.413613058114707,0.5270590657226675,0.668305443348867,0.05155168155600371,0.48366632506504176,2.0
Valencia (BK),0.5253691692387858,0.7728005620068612,0.5978018236730539,0.3348406105234404,0.7636862167413188,0.0
Valencia (BL),0.6555130011160974,0.8737368925689075,0.6981604492155058,0.26003087343158293,0.865262559704939,0.0
Valencia (NR),0.40766115573707823,0.7649385569180811,0.7082393562559023,0.10568583759663272,0.7551447251775092,0.0
Valenzuela,0.71438030820746,0.9303984020771794,0.7957252439586858,0.516634151848138,0.9389982168579247,1.0
Valladolid,0.4404065940694177,0.8879746413444127,0.5517279802885489,0.11290833978209794,0.8623324848469984,0.0
Vallehermoso,0.42553016321047304,0.6485276915682097,0.6271208038630879,0.1137489788073403,0.6274091315509343,0.0
Veruela,0.5328506107749114,0.5546084447278214,0.7104403101704451,0.055303871704326595,0.5271597791957274,2.0
Victoria (LA),0.40667693053943693,0.9582513879245582,0.7846067719697223,0.4565234662350092,0.9769959151323966,1.0
Victoria (NS),0.32998716716646,0.830911853025293,0.6667867039318212,0.46020072675884105,0.8812225132923546,1.0
Victoria (OR),0.33335215331515283,0.6321694019799544,0.7448028046812578,0.45776801161703184,0.6026502477343469,1.0
Victoria (TC),0.40913084336328603,0.9133081611096066,0.7272357813707195,0.4567825086511067,0.9034169597757185,1.0
Victorias,0.45462465807318314,0.8808269360743559,0.6957889416765887,0.14321416161910389,0.8476883288825465,0.0
Viga,0.2604130859656201,0.6288791510851441,0.5726411032772849,0.07880537002207447,0.6315505361676328,0.0
Vigan,0.652254417691474,1.0000000000000002,0.7899020559264821,0.30456404692075956,0.9880110564807747,0.0
Villaba,0.5754782021051905,0.7089289783810984,0.6978924363772033,0.06714489322032546,0.6948804478467694,0.0
Villanueva,0.5276967288278025,0.8422853419016678,0.7994368156891138,0.09291997042977299,0.8333115609038573,0.0
Villareal,0.33515434945407724,0.6431851525616148,0.5234972946540452,0.05778725354460119,0.598666788579006,2.0
Villasis,0.5978626751812781,0.8903399504640728,0.759908982840112,0.1385720929780159,0.8806218230731757,0.0
Villaverde,0.4864324223996617,0.8682284288927242,0.6327490734674353,0.0747684473006856,0.861425853025505,0.0
Villaviciosa,0.20974543879785118,0.7031486806717604,0.6179677593550081,0.0529403772632377,0.768740471504761,0.0
Vincenzo A Sagun,0.4113719507389965,0.6741483433857403,0.6380443574241946,0.04961992447507748,0.6548953728223021,0.0
Vintar,0.5152742107927071,0.9740142315354265,0.7436739021199241,0.04909969879646823,0.964238399048885,0.0
Vinzons,0.38422595576080615,0.7257532691690478,0.5885350767487245,0.12639210411312898,0.7036383371292894,0.0
Virac,0.40192870897784255,0.8898162874997699,0.694911808751236,0.2574097638053391,0.862736675988268,0.0
Wao,0.4749276278596644,0.2604440106501517,0.5401628202357487,0.19793990488547641,0.21090073162576312,2.0
Zamboanga,0.5719403115298853,0.8151254740002989,0.8015809183955317,0.9999999999999999,0.8287696961410393,1.0
Zamboanguita,0.4499229877033693,0.8230733833506387,0.7603231844993064,0.06999007810457109,0.8109803112649863,0.0
Zaragoza,0.6229205166996079,0.9831777450253727,0.7802779585510831,0.06691082734572487,0.975728620446386,0.0
Zarraga,0.6214042778816196,0.9006131587300585,0.7430160524259095,0.02763771349581943,0.8947001114398507,0.0
Zumarraga,0.2717649265897679,0.5600109990404378,0.5972008251871639,0.05492066019621527,0.5383055053743617,2.0
